Character name;Japanese text;English text
<PNAME>;『よし、次は、紐緒さんとだ;Alright, next is with Himoo-san.
<PNAME>;『よし、次は、紐緒さんとだ。;Alright, next is with Himoo-san.
<PNAME>;（紐緒さんを、傷つけたといううわさが、流れてたそうだ。）;There are rumors that I hurt Himoo-san.
<PNAME>;（どうやら好雄の話では、俺が紐緒さんを、傷つけたといううわさが、流れてたそうだ。）;(According to Yoshio, there's a rumor that I hurt Himoo.)
<PNAME>;（それじゃ、近所の公園で、紐緒さんを待つか。）;(Then, let's go to the neighborhood park and wait for Himoo.)
<PNAME>;（それじゃ、近所の公園で、紐緒さんを待つか。）;(I'll wait for Himoo at the neighborhood park then.)
<PNAME>;（それじゃ、きらめき中央公園で、紐緒さんを待つか。）;(Then, let's go to the Kirameki Central Park and wait for Himoo.)
<PNAME>;（それじゃ、きらめき中央公園で、紐緒さんを待つか。）;(I'll wait for Himoo at Kirameki Central Park then.)
<PNAME>;（それじゃ、ショッピング街で、紐緒さんを待つか。）;(Then, let's go to the shopping district and wait for Himoo.)
<PNAME>;（それじゃ、ショッピング街で、紐緒さんを待つか。）;(I'll wait for Himoo at the shopping district then.)
<PNAME>;（それじゃ、水族館で、紐緒さんを待つか。）;(Then, let's go to the aquarium and wait for Himoo.)
<PNAME>;（それじゃ、水族館で、紐緒さんを待つか。）;(I'll wait for Himoo at the aquarium then.)
<PNAME>;（それじゃ、動物園で、紐緒さんを待つか。）;(Then, let's go to the zoo and wait for Himoo.)
<PNAME>;（それじゃ、動物園で、紐緒さんを待つか。）;(I'll wait for Himoo at the zoo then.)
<PNAME>;（それじゃ、植物園で、紐緒さんを待つか。）;(Then, let's go to the botanical garden and wait for Himoo.)
<PNAME>;（それじゃ、植物園で、紐緒さんを待つか。）;(I'll wait for Himoo at the botanical garden then.)
<PNAME>;（それじゃ、プラネタリウムで、紐緒さんを待つか。）;(Then, let's go to the planetarium and wait for Himoo.)
<PNAME>;（それじゃ、プラネタリウムで、紐緒さんを待つか。）;(I'll wait for Himoo at the planetarium then.)
<PNAME>;（それじゃ、美術館で、紐緒さんを待つか。）;(Then, let's go to the museum and wait for Himoo.)
<PNAME>;（それじゃ、美術館で、紐緒さんを待つか。）;(I'll wait for Himoo at the museum then.)
<PNAME>;（それじゃ、図書館で、紐緒さんを待つか。）;(Then, let's go to the library and wait for Himoo.)
<PNAME>;（それじゃ、図書館で、紐緒さんを待つか。）;(I'll wait for Himoo at the library then.)
<PNAME>;（それじゃ、ゲームセンターで、紐緒さんを待つか。）;(Then, let's go to the arcade and wait for Himoo.)
<PNAME>;（それじゃ、ゲームセンターで、紐緒さんを待つか。）;(I'll wait for Himoo at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、紐緒さんを待つか。）;(Then, let's go to the bowling alley and wait for Himoo.)
<PNAME>;（それじゃ、ボーリング場で、紐緒さんを待つか。）;(I'll wait for Himoo at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、紐緒さんを待つか。）;(Then, let's go to the karaoke bar and wait for Himoo.)
<PNAME>;（それじゃ、カラオケ屋で、紐緒さんを待つか。）;(I'll wait for Himoo at the karaoke bar then.)
<PNAME>;（それじゃ、遊園地で、紐緒さんを待つか。）;(Then, let's go to the amusement park and wait for Himoo.)
<PNAME>;（それじゃ、遊園地で、紐緒さんを待つか。）;(I'll wait for Himoo at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、紐緒さんを待つか。）;(Then, let's go to the stadium and wait for Himoo.)
<PNAME>;（それじゃ、スタジアムで、紐緒さんを待つか。）;(I'll wait for Himoo at the stadium then.)
<PNAME>;（それじゃ、映画館で、紐緒さんを待つか。）;(Then, let's go to the movie theater and wait for Himoo.)
<PNAME>;（それじゃ、映画館で、紐緒さんを待つか。）;(I'll wait for Himoo at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、紐緒さんを待つか。）;(Then, let's go to the concert hall and wait for Himoo.)
<PNAME>;（それじゃ、コンサート会場で、紐緒さんを待つか。）;(I'll wait for Himoo at the concert hall then.)
<PNAME>;（それじゃ、プールで、紐緒さんを待つか。）;(Then, let's go to the swimming pool and wait for Himoo.)
<PNAME>;（それじゃ、プールで、紐緒さんを待つか。）;(I'll wait for Himoo at the swimming pool then.)
<PNAME>;（それじゃ、スケート場で、紐緒さんを待つか。）;(Then, let's go to the skating rink and wait for Himoo.)
<PNAME>;（それじゃ、スケート場で、紐緒さんを待つか。）;(I'll wait for Himoo at the skating rink then.)
<PNAME>;（それじゃ、海で、紐緒さんを待つか。）;(Then, let's go to the beach and wait for Himoo.)
<PNAME>;（それじゃ、海で、紐緒さんを待つか。）;(I'll wait for Himoo at the beach then.)
<PNAME>;（それじゃ、スキー場で、紐緒さんを待つか。）;(Then, let's go to the ski resort and wait for Himoo.)
<PNAME>;（それじゃ、スキー場で、紐緒さんを待つか。）;(I'll wait for Himoo at the ski resort then.)
<PNAME>;（それじゃ、神社で、紐緒さんを待つか。）;(Then, let's go to the shrine and wait for Himoo.)
<PNAME>;（それじゃ、神社で、紐緒さんを待つか。）;(I'll wait for Himoo at the shrine then.)
<PNAME>;（今日は、片桐さんとデートだ）;(I have a date with Katagiri-san today.)
<PNAME>;（今日は、片桐さんとデートだ）;(Today, I have a date with Katagiri-san.)
<PNAME>;『片桐さんのことについて知りたいんだけど。;"""I would like to know about Katagiri-san."""
<PNAME>;『よし、次は、片桐とだ。;(Okay, next time, with Katagiri-san.)
<PNAME>;『しばらく片桐さんと話し込んだ;(I talked with Katagiri-san for a while.)
<PNAME>;『片桐さんもいたのか。;"""Is Katagiri-san here too?"""
<PNAME>;『あつ、今日は、片桐さんの誕生日じゃないか。;"""Ah, today is Katagiri-san's birthday, isn't it?"""
<PNAME>;（もしかして、片桐さんを知らず知らずのうちに傷つけてたのかな⋯。）;(Maybe I've unknowingly hurt Katagiri-san...)
<PNAME>;『今日の自由行動は、この前の約束通り片桐さんと―緒だ。;"""I'll spend today's free time with Katagiri-san, as promised."""
<PNAME>;『まだ片桐さんは、来ていないようだな。;"""I see Katagiri-san has not arrived yet."""
<PNAME>;（片桐さんにプレゼントをもらえるなんて、おれは幸せ者だー！）;(I'm so lucky to get a present from Katagiri-san!)
<PNAME>;（神様、何とぞ片桐さんと今以上に仲良くなれますように。）;(God, please help me get to know Katagiri-san even better than I already do.)
<PNAME>;（おつ、丁度いいところに片桐さんが来たぞ。）;(Oh, Katagiri-san arrived just in time.
<PNAME>;（あつ、片桐さん。）;(Oh, Katagiri-san.)
<PNAME>;『よし、次は、片桐さんとだ;Alright, next is with Katagiri-san.
<PNAME>;『よし、次は、片桐さんとだ。;Alright, next is with Katagiri-san.
<PNAME>;（片桐さんを、傷つけたといううわさが、流れてたそうだ。）;There are rumors that I hurt Katagiri-san.
<PNAME>;（どうやら好雄の話では、俺が片桐さんを、傷つけたといううわさが、流れてたそうだ。）;(According to Yoshio, there's a rumor that I hurt Katagiri.)
<PNAME>;（それじゃ、近所の公園で、片桐さんを待つか。）;(Then, let's go to the neighborhood park and wait for Katagiri.)
<PNAME>;（それじゃ、近所の公園で、片桐さんを待つか。）;(I'll wait for Katagiri at the neighborhood park then.)
<PNAME>;（それじゃ、きらめき中央公園で、片桐さんを待つか。）;(Then, let's go to the Kirameki Central Park and wait for Katagiri.)
<PNAME>;（それじゃ、きらめき中央公園で、片桐さんを待つか。）;(I'll wait for Katagiri at Kirameki Central Park then.)
<PNAME>;（それじゃ、ショッピング街で、片桐さんを待つか。）;(Then, let's go to the shopping district and wait for Katagiri.)
<PNAME>;（それじゃ、ショッピング街で、片桐さんを待つか。）;(I'll wait for Katagiri at the shopping district then.)
<PNAME>;（それじゃ、水族館で、片桐さんを待つか。）;(Then, let's go to the aquarium and wait for Katagiri.)
<PNAME>;（それじゃ、水族館で、片桐さんを待つか。）;(I'll wait for Katagiri at the aquarium then.)
<PNAME>;（それじゃ、動物園で、片桐さんを待つか。）;(Then, let's go to the zoo and wait for Katagiri.)
<PNAME>;（それじゃ、動物園で、片桐さんを待つか。）;(I'll wait for Katagiri at the zoo then.)
<PNAME>;（それじゃ、植物園で、片桐さんを待つか。）;(Then, let's go to the botanical garden and wait for Katagiri.)
<PNAME>;（それじゃ、植物園で、片桐さんを待つか。）;(I'll wait for Katagiri at the botanical garden then.)
<PNAME>;（それじゃ、プラネタリウムで、片桐さんを待つか。）;(Then, let's go to the planetarium and wait for Katagiri.)
<PNAME>;（それじゃ、プラネタリウムで、片桐さんを待つか。）;(I'll wait for Katagiri at the planetarium then.)
<PNAME>;（それじゃ、美術館で、片桐さんを待つか。）;(Then, let's go to the museum and wait for Katagiri.)
<PNAME>;（それじゃ、美術館で、片桐さんを待つか。）;(I'll wait for Katagiri at the museum then.)
<PNAME>;（それじゃ、図書館で、片桐さんを待つか。）;(Then, let's go to the library and wait for Katagiri.)
<PNAME>;（それじゃ、図書館で、片桐さんを待つか。）;(I'll wait for Katagiri at the library then.)
<PNAME>;（それじゃ、ゲームセンターで、片桐さんを待つか。）;(Then, let's go to the arcade and wait for Katagiri.)
<PNAME>;（それじゃ、ゲームセンターで、片桐さんを待つか。）;(I'll wait for Katagiri at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、片桐さんを待つか。）;(Then, let's go to the bowling alley and wait for Katagiri.)
<PNAME>;（それじゃ、ボーリング場で、片桐さんを待つか。）;(I'll wait for Katagiri at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、片桐さんを待つか。）;(Then, let's go to the karaoke bar and wait for Katagiri.)
<PNAME>;（それじゃ、カラオケ屋で、片桐さんを待つか。）;(I'll wait for Katagiri at the karaoke bar then.)
<PNAME>;（それじゃ、遊園地で、片桐さんを待つか。）;(Then, let's go to the amusement park and wait for Katagiri.)
<PNAME>;（それじゃ、遊園地で、片桐さんを待つか。）;(I'll wait for Katagiri at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、片桐さんを待つか。）;(Then, let's go to the stadium and wait for Katagiri.)
<PNAME>;（それじゃ、スタジアムで、片桐さんを待つか。）;(I'll wait for Katagiri at the stadium then.)
<PNAME>;（それじゃ、映画館で、片桐さんを待つか。）;(Then, let's go to the movie theater and wait for Katagiri.)
<PNAME>;（それじゃ、映画館で、片桐さんを待つか。）;(I'll wait for Katagiri at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、片桐さんを待つか。）;(Then, let's go to the concert hall and wait for Katagiri.)
<PNAME>;（それじゃ、コンサート会場で、片桐さんを待つか。）;(I'll wait for Katagiri at the concert hall then.)
<PNAME>;（それじゃ、プールで、片桐さんを待つか。）;(Then, let's go to the swimming pool and wait for Katagiri.)
<PNAME>;（それじゃ、プールで、片桐さんを待つか。）;(I'll wait for Katagiri at the swimming pool then.)
<PNAME>;（それじゃ、スケート場で、片桐さんを待つか。）;(Then, let's go to the skating rink and wait for Katagiri.)
<PNAME>;（それじゃ、スケート場で、片桐さんを待つか。）;(I'll wait for Katagiri at the skating rink then.)
<PNAME>;（それじゃ、海で、片桐さんを待つか。）;(Then, let's go to the beach and wait for Katagiri.)
<PNAME>;（それじゃ、海で、片桐さんを待つか。）;(I'll wait for Katagiri at the beach then.)
