Character name;Japanese text;English text
<PNAME>;（それじゃ、プラネタリウムで、紐緒さんを待つか。）;(I'll wait for Himoo at the planetarium then.)
<PNAME>;（それじゃ、美術館で、紐緒さんを待つか。）;(Then, let's go to the the museum and wait for Himoo.)
<PNAME>;（それじゃ、美術館で、紐緒さんを待つか。）;(I'll wait for Himoo at the museum then.)
<PNAME>;（それじゃ、図書館で、紐緒さんを待つか。）;(Then, let's go to the the library and wait for Himoo.)
<PNAME>;（それじゃ、図書館で、紐緒さんを待つか。）;(I'll wait for Himoo at the library then.)
<PNAME>;（それじゃ、ゲームセンターで、紐緒さんを待つか。）;(Then, let's go to the the arcade and wait for Himoo.)
<PNAME>;（それじゃ、ゲームセンターで、紐緒さんを待つか。）;(I'll wait for Himoo at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、紐緒さんを待つか。）;(Then, let's go to the the bowling alley and wait for Himoo.)
<PNAME>;（それじゃ、ボーリング場で、紐緒さんを待つか。）;(I'll wait for Himoo at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、紐緒さんを待つか。）;(Then, let's go to the the karaoke bar and wait for Himoo.)
<PNAME>;（それじゃ、カラオケ屋で、紐緒さんを待つか。）;(I'll wait for Himoo at the karaoke bar then.)
<PNAME>;（それじゃ、遊園地で、紐緒さんを待つか。）;(Then, let's go to the the amusement park and wait for Himoo.)
<PNAME>;（それじゃ、遊園地で、紐緒さんを待つか。）;(I'll wait for Himoo at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、紐緒さんを待つか。）;(Then, let's go to the the stadium and wait for Himoo.)
<PNAME>;（それじゃ、スタジアムで、紐緒さんを待つか。）;(I'll wait for Himoo at the stadium then.)
<PNAME>;（それじゃ、映画館で、紐緒さんを待つか。）;(Then, let's go to the the movie theater and wait for Himoo.)
<PNAME>;（それじゃ、映画館で、紐緒さんを待つか。）;(I'll wait for Himoo at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、紐緒さんを待つか。）;(Then, let's go to the the concert hall and wait for Himoo.)
<PNAME>;（それじゃ、コンサート会場で、紐緒さんを待つか。）;(I'll wait for Himoo at the concert hall then.)
<PNAME>;（それじゃ、プールで、紐緒さんを待つか。）;(Then, let's go to the the swimming pool and wait for Himoo.)
<PNAME>;（それじゃ、プールで、紐緒さんを待つか。）;(I'll wait for Himoo at the swimming pool then.)
<PNAME>;（それじゃ、スケート場で、紐緒さんを待つか。）;(Then, let's go to the the skating rink and wait for Himoo.)
<PNAME>;（それじゃ、スケート場で、紐緒さんを待つか。）;(I'll wait for Himoo at the skating rink then.)
<PNAME>;（それじゃ、海で、紐緒さんを待つか。）;(Then, let's go to the the beach and wait for Himoo.)
<PNAME>;（それじゃ、海で、紐緒さんを待つか。）;(I'll wait for Himoo at the beach then.)
<PNAME>;（それじゃ、スキー場で、紐緒さんを待つか。）;(Then, let's go to the the ski resort and wait for Himoo.)
<PNAME>;（それじゃ、スキー場で、紐緒さんを待つか。）;(I'll wait for Himoo at the ski resort then.)
<PNAME>;（それじゃ、神社で、紐緒さんを待つか。）;(Then, let's go to the the shrine and wait for Himoo.)
<PNAME>;（それじゃ、神社で、紐緒さんを待つか。）;(I'll wait for Himoo at the shrine then.)
<PNAME>;（今日は、片桐さんとデートだ）;(I have a date with Katagiri-san today.)
<PNAME>;（今日は、片桐さんとデートだ）;(Today, I have a date with Katagiri-san.)
<PNAME>;『片桐さんのことについて知りたいんだけど。;"""I would like to know about Katagiri-san."""
<PNAME>;『よし、次は、片桐とだ。;(Okay, next time, with Katagiri-san.)
<PNAME>;『しばらく片桐さんと話し込んだ;(I talked with Katagiri-san for a while.)
<PNAME>;『片桐さんもいたのか。;"""Is Katagiri-san here too?"""
<PNAME>;『あつ、今日は、片桐さんの誕生日じゃないか。;"""Ah, today is Katagiri-san's birthday, isn't it?"""
<PNAME>;（もしかして、片桐さんを知らず知らずのうちに傷つけてたのかな⋯。）;(Maybe I've unknowingly hurt Katagiri-san...)
<PNAME>;『今日の自由行動は、この前の約束通り片桐さんと―緒だ。;"""I'll spend today's free time with Katagiri-san, as promised."""
<PNAME>;『まだ片桐さんは、来ていないようだな。;"""I see Katagiri-san has not arrived yet."""
<PNAME>;（片桐さんにプレゼントをもらえるなんて、おれは幸せ者だー！）;(I'm so lucky to get a present from Katagiri-san!)
<PNAME>;（神様、何とぞ片桐さんと今以上に仲良くなれますように。）;(God, please help me get to know Katagiri-san even better than I already do.)
<PNAME>;（おつ、丁度いいところに片桐さんが来たぞ。）;(Oh, Katagiri-san arrived just in time.
<PNAME>;（あつ、片桐さん。）;(Oh, Katagiri-san.)
<PNAME>;（それじゃ、近所の公園で、片桐さんを待つか。）;(Then, let's go to the the neighborhood park and wait for Katagiri.)
<PNAME>;（それじゃ、近所の公園で、片桐さんを待つか。）;(I'll wait for Katagiri at the neighborhood park then.)
<PNAME>;（それじゃ、きらめき中央公園で、片桐さんを待つか。）;(Then, let's go to the Kirameki Central Park and wait for Katagiri.)
<PNAME>;（それじゃ、きらめき中央公園で、片桐さんを待つか。）;(I'll wait for Katagiri at Kirameki Central Park then.)
<PNAME>;（それじゃ、ショッピング街で、片桐さんを待つか。）;(Then, let's go to the the shopping district and wait for Katagiri.)
<PNAME>;（それじゃ、ショッピング街で、片桐さんを待つか。）;(I'll wait for Katagiri at the shopping district then.)
<PNAME>;（それじゃ、水族館で、片桐さんを待つか。）;(Then, let's go to the the aquarium and wait for Katagiri.)
<PNAME>;（それじゃ、水族館で、片桐さんを待つか。）;(I'll wait for Katagiri at the aquarium then.)
<PNAME>;（それじゃ、動物園で、片桐さんを待つか。）;(Then, let's go to the the zoo and wait for Katagiri.)
<PNAME>;（それじゃ、動物園で、片桐さんを待つか。）;(I'll wait for Katagiri at the zoo then.)
<PNAME>;（それじゃ、植物園で、片桐さんを待つか。）;(Then, let's go to the the botanical garden and wait for Katagiri.)
<PNAME>;（それじゃ、植物園で、片桐さんを待つか。）;(I'll wait for Katagiri at the botanical garden then.)
<PNAME>;（それじゃ、プラネタリウムで、片桐さんを待つか。）;(Then, let's go to the the planetarium and wait for Katagiri.)
<PNAME>;（それじゃ、プラネタリウムで、片桐さんを待つか。）;(I'll wait for Katagiri at the planetarium then.)
<PNAME>;（それじゃ、美術館で、片桐さんを待つか。）;(Then, let's go to the the museum and wait for Katagiri.)
<PNAME>;（それじゃ、美術館で、片桐さんを待つか。）;(I'll wait for Katagiri at the museum then.)
<PNAME>;（それじゃ、図書館で、片桐さんを待つか。）;(Then, let's go to the the library and wait for Katagiri.)
<PNAME>;（それじゃ、図書館で、片桐さんを待つか。）;(I'll wait for Katagiri at the library then.)
<PNAME>;（それじゃ、ゲームセンターで、片桐さんを待つか。）;(Then, let's go to the the arcade and wait for Katagiri.)
<PNAME>;（それじゃ、ゲームセンターで、片桐さんを待つか。）;(I'll wait for Katagiri at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、片桐さんを待つか。）;(Then, let's go to the the bowling alley and wait for Katagiri.)
<PNAME>;（それじゃ、ボーリング場で、片桐さんを待つか。）;(I'll wait for Katagiri at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、片桐さんを待つか。）;(Then, let's go to the the karaoke bar and wait for Katagiri.)
<PNAME>;（それじゃ、カラオケ屋で、片桐さんを待つか。）;(I'll wait for Katagiri at the karaoke bar then.)
<PNAME>;（それじゃ、遊園地で、片桐さんを待つか。）;(Then, let's go to the the amusement park and wait for Katagiri.)
<PNAME>;（それじゃ、遊園地で、片桐さんを待つか。）;(I'll wait for Katagiri at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、片桐さんを待つか。）;(Then, let's go to the the stadium and wait for Katagiri.)
<PNAME>;（それじゃ、スタジアムで、片桐さんを待つか。）;(I'll wait for Katagiri at the stadium then.)
<PNAME>;（それじゃ、映画館で、片桐さんを待つか。）;(Then, let's go to the the movie theater and wait for Katagiri.)
<PNAME>;（それじゃ、映画館で、片桐さんを待つか。）;(I'll wait for Katagiri at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、片桐さんを待つか。）;(Then, let's go to the the concert hall and wait for Katagiri.)
<PNAME>;（それじゃ、コンサート会場で、片桐さんを待つか。）;(I'll wait for Katagiri at the concert hall then.)
<PNAME>;（それじゃ、プールで、片桐さんを待つか。）;(Then, let's go to the the swimming pool and wait for Katagiri.)
<PNAME>;（それじゃ、プールで、片桐さんを待つか。）;(I'll wait for Katagiri at the swimming pool then.)
<PNAME>;（それじゃ、スケート場で、片桐さんを待つか。）;(Then, let's go to the the skating rink and wait for Katagiri.)
<PNAME>;（それじゃ、スケート場で、片桐さんを待つか。）;(I'll wait for Katagiri at the skating rink then.)
<PNAME>;（それじゃ、海で、片桐さんを待つか。）;(Then, let's go to the the beach and wait for Katagiri.)
<PNAME>;（それじゃ、海で、片桐さんを待つか。）;(I'll wait for Katagiri at the beach then.)
<PNAME>;（それじゃ、スキー場で、片桐さんを待つか。）;(Then, let's go to the the ski resort and wait for Katagiri.)
<PNAME>;（それじゃ、スキー場で、片桐さんを待つか。）;(I'll wait for Katagiri at the ski resort then.)
<PNAME>;（それじゃ、神社で、片桐さんを待つか。）;(Then, let's go to the the shrine and wait for Katagiri.)
<PNAME>;（それじゃ、神社で、片桐さんを待つか。）;(I'll wait for Katagiri at the shrine then.)
<PNAME>;（今日は、古式さんとデートだ）;(I have a date with Koshiki-san today.)
<PNAME>;（今日は、古式さんとデートだ）;(Today, I have a date with Koshiki-san.)
<PNAME>;『古式さんのことについて知りたいんだけど。;"""I would like to know about Koshiki-san."""
<PNAME>;『よし、次は、古式とだ。;(Okay, next time, with Koshiki-san.)
<PNAME>;『しばらく古式さんと話し込んだ;(I talked with Koshiki-san for a while.)
<PNAME>;『古式さんもいたのか。;"""Is Koshiki-san here too?"""
<PNAME>;『あつ、今日は、古式さんの誕生日じゃないか。;"""Ah, today is Koshiki-san's birthday, isn't it?"""
<PNAME>;（もしかして、古式さんを知らず知らずのうちに傷つけてたのかな⋯。）;(Maybe I've unknowingly hurt Koshiki-san...)
<PNAME>;『今日の自由行動は、この前の約束通り古式さんと―緒だ。;"""I'll spend today's free time with Koshiki-san, as promised."""
<PNAME>;『まだ古式さんは、来ていないようだな。;"""I see Koshiki-san has not arrived yet."""
<PNAME>;（古式さんにプレゼントをもらえるなんて、おれは幸せ者だー！）;(I'm so lucky to get a present from Koshiki-san!)
<PNAME>;（神様、何とぞ古式さんと今以上に仲良くなれますように。）;(God, please help me get to know Koshiki-san even better than I already do.)
<PNAME>;（おつ、丁度いいところに古式さんが来たぞ。）;(Oh, Koshiki-san arrived just in time.
<PNAME>;（あつ、古式さん。）;(Oh, Koshiki-san.)
<PNAME>;（それじゃ、近所の公園で、古式さんを待つか。）;(Then, let's go to the the neighborhood park and wait for Koshiki.)
<PNAME>;（それじゃ、近所の公園で、古式さんを待つか。）;(I'll wait for Koshiki at the neighborhood park then.)
<PNAME>;（それじゃ、きらめき中央公園で、古式さんを待つか。）;(Then, let's go to the Kirameki Central Park and wait for Koshiki.)
