Character name;Japanese text;English text
<PNAME>;『よし、次は、紐緒とだ。；Bien, el siguiente es con Himo o.;
<PNAME>;『しばらく紐緒さんと話し込んだ；Estuve conversando un rato con Himo o-san.;
<PNAME>;『紐緒さんもいたのか。；¿También estaba Himo o-san?;
<PNAME>;『あつ、今日は、紐緒さんの誕生日じゃないか。；¡Oh, hoy es el cumpleaños de Himo o-san!;
<PNAME>;（もしかして、紐緒さんを知らず知らずのうちに傷つけてたのかな⋯。）；¿Acaso sin darme cuenta he herido a Himo o-san...?;
<PNAME>;『今日の自由行動は、この前の約束通り紐緒さんと―緒だ。；La actividad libre de hoy será con Himo o-san, tal como lo acordamos antes.;
<PNAME>;『まだ紐緒さんは、来ていないようだな。；Parece que Himo o-san aún no ha llegado.;
<PNAME>;（紐緒さんにプレゼントをもらえるなんて、おれは幸せ者だー！）;¡Qué afortunado soy de recibir un regalo de Himo-o-san!
<PNAME>;（神様、何とぞ紐緒さんと今以上に仲良くなれますように。）;Dios, por favor, que pueda llevarme aún mejor con Himo-o-san.
<PNAME>;（おつ、丁度いいところに紐緒さんが来たぞ。）;Oh, justo a tiempo, ahí viene Himo-o-san.
<PNAME>;（あつ、紐緒さん。）;Ah, Himo-o-san.
<PNAME>;『よし、次は、紐緒さんとだ;Bien, la próxima es con Himo-o-san
<PNAME>;『よし、次は、紐緒さんとだ。;Bien, la próxima es con Himo-o-san.
<PNAME>;（紐緒さんを、傷つけたといううわさが、流れてたそうだ。）;Parece que hay un rumor de que he herido a Himo-o-san.
<PNAME>;（どうやら好雄の話では、俺が紐緒さんを、傷つけたといううわさが、流れてたそうだ。）;Parece que según la historia de Yoshio, hay un rumor de que he herido a Himo-o-san.
<PNAME>;（それじゃ、近所の公園で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el parque del barrio.
<PNAME>;（それじゃ、近所の公園で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el parque del barrio.
<PNAME>;（それじゃ、きらめき中央公園で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el parque central Kirameki.
<PNAME>;（それじゃ、きらめき中央公園で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el parque central Kirameki.
<PNAME>;（それじゃ、ショッピング街で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el centro comercial.
<PNAME>;（それじゃ、ショッピング街で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el centro comercial.
<PNAME>;（それじゃ、水族館で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el acuario.
<PNAME>;（それじゃ、水族館で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el acuario.
<PNAME>;（それじゃ、動物園で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el zoológico.
<PNAME>;（それじゃ、動物園で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el zoológico.
<PNAME>;（それじゃ、植物園で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el jardín botánico.
<PNAME>;（それじゃ、植物園で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el jardín botánico.
<PNAME>;（それじゃ、プラネタリウムで、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el planetario.
<PNAME>;（それじゃ、プラネタリウムで、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el planetario.
<PNAME>;（それじゃ、美術館で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el museo de arte.
<PNAME>;（それじゃ、美術館で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el museo de arte.
<PNAME>;（それじゃ、図書館で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la biblioteca.
<PNAME>;（それじゃ、図書館で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la biblioteca.
<PNAME>;（それじゃ、ゲームセンターで、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el centro de juegos.
<PNAME>;（それじゃ、ゲームセンターで、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el centro de juegos.
<PNAME>;（それじゃ、ボーリング場で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la bolera.
<PNAME>;（それじゃ、ボーリング場で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la bolera.
<PNAME>;（それじゃ、カラオケ屋で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el karaoke.
<PNAME>;（それじゃ、カラオケ屋で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el karaoke.
<PNAME>;（それじゃ、遊園地で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el parque de atracciones.
<PNAME>;（それじゃ、遊園地で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el parque de atracciones.
<PNAME>;（それじゃ、スタジアムで、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el estadio.
<PNAME>;（それじゃ、スタジアムで、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el estadio.
<PNAME>;（それじゃ、映画館で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el cine.
<PNAME>;（それじゃ、映画館で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el cine.
<PNAME>;（それじゃ、コンサート会場で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el lugar del concierto.
<PNAME>;（それじゃ、コンサート会場で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el lugar del concierto.
<PNAME>;（それじゃ、プールで、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la piscina.
<PNAME>;（それじゃ、プールで、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la piscina.
<PNAME>;（それじゃ、スケート場で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la pista de patinaje.
<PNAME>;（それじゃ、スケート場で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la pista de patinaje.
<PNAME>;（それじゃ、海で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el mar.
<PNAME>;（それじゃ、海で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el mar.
<PNAME>;（それじゃ、スキー場で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la estación de esquí.
<PNAME>;（それじゃ、スキー場で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en la estación de esquí.
<PNAME>;（それじゃ、神社で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el santuario.
<PNAME>;（それじゃ、神社で、紐緒さんを待つか。）;Entonces, esperaré a Himo-o-san en el santuario.
<PNAME>;（今日は、片桐さんとデートだ）;Hoy tengo una cita con Katagiri-san.
<PNAME>;（今日は、片桐さんとデートだ）;Hoy tengo una cita con Katagiri-san.
<PNAME>;『片桐さんのことについて知りたいんだけど。;Quiero saber sobre Katagiri-san.
<PNAME>;『よし、次は、片桐とだ。;Bien, el siguiente es con Katagiri.
<PNAME>;『しばらく片桐さんと話し込んだ;Estuve conversando con Katagiri-san por un tiempo.
<PNAME>;『片桐さんもいたのか。;¿Katagiri-san también estuvo aquí?
<PNAME>;『あつ、今日は、片桐さんの誕生日じゃないか。;Oh, hoy es el cumpleaños de Katagiri-san.
<PNAME>;（もしかして、片桐さんを知らず知らずのうちに傷つけてたのかな⋯。）;¿Acaso he lastimado a Katagiri-san sin darme cuenta...?
<PNAME>;『今日の自由行動は、この前の約束通り片桐さんと―緒だ。;Hoy, en nuestro tiempo libre, estaré con Katagiri-san como acordamos.
<PNAME>;『まだ片桐さんは、来ていないようだな。;Parece que Katagiri-san aún no ha llegado.
<PNAME>;（片桐さんにプレゼントをもらえるなんて、おれは幸せ者だー！）;¡Recibir un regalo de Katagiri-san, soy afortunado!
<PNAME>;（神様、何とぞ片桐さんと今以上に仲良くなれますように。）;Por favor, Dios, déjame ser aún más cercano a Katagiri-san.
<PNAME>;（おつ、丁度いいところに片桐さんが来たぞ。）;Oh, Katagiri-san llegó en el momento justo.
<PNAME>;（あつ、片桐さん。）;Oh, Katagiri-san.
<PNAME>;『よし、次は、片桐さんとだ;Bien, el siguiente es con Katagiri-san.
<PNAME>;『よし、次は、片桐さんとだ。;Bien, el siguiente es con Katagiri-san.
<PNAME>;（片桐さんを、傷つけたといううわさが、流れてたそうだ。）;Parece que hay un rumor de que he lastimado a Katagiri-san.
<PNAME>;（どうやら好雄の話では、俺が片桐さんを、傷つけたといううわさが、流れてたそうだ。）;Según Yoshio, parece que hay un rumor de que he lastimado a Katagiri-san.
<PNAME>;（それじゃ、近所の公園で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el parque del vecindario.
<PNAME>;（それじゃ、近所の公園で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el parque del vecindario.
<PNAME>;（それじゃ、きらめき中央公園で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el Parque Central Kirameki.
<PNAME>;（それじゃ、きらめき中央公園で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el Parque Central Kirameki.
<PNAME>;（それじゃ、ショッピング街で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en la zona comercial.
<PNAME>;（それじゃ、ショッピング街で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en la zona comercial.
<PNAME>;（それじゃ、水族館で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el acuario.
<PNAME>;（それじゃ、水族館で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el acuario.
<PNAME>;（それじゃ、動物園で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el zoológico.
<PNAME>;（それじゃ、動物園で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el zoológico.
<PNAME>;（それじゃ、植物園で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el jardín botánico.
<PNAME>;（それじゃ、植物園で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el jardín botánico.
<PNAME>;（それじゃ、プラネタリウムで、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el planetario.
<PNAME>;（それじゃ、プラネタリウムで、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el planetario.
<PNAME>;（それじゃ、美術館で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el museo de arte.
<PNAME>;（それじゃ、美術館で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el museo de arte.
<PNAME>;（それじゃ、図書館で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en la biblioteca.
<PNAME>;（それじゃ、図書館で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en la biblioteca.
<PNAME>;（それじゃ、ゲームセンターで、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el centro de juegos.
<PNAME>;（それじゃ、ゲームセンターで、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el centro de juegos.
<PNAME>;（それじゃ、ボーリング場で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en la bolera.
<PNAME>;（それじゃ、ボーリング場で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en la bolera.
<PNAME>;（それじゃ、カラオケ屋で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el karaoke.
<PNAME>;（それじゃ、カラオケ屋で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el karaoke.
<PNAME>;（それじゃ、遊園地で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el parque de atracciones.
<PNAME>;（それじゃ、遊園地で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el parque de atracciones.
<PNAME>;（それじゃ、スタジアムで、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el estadio.
<PNAME>;（それじゃ、スタジアムで、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el estadio.
<PNAME>;（それじゃ、映画館で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el cine.
<PNAME>;（それじゃ、映画館で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el cine.
<PNAME>;（それじゃ、コンサート会場で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el recinto de conciertos.
<PNAME>;（それじゃ、コンサート会場で、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en el recinto de conciertos.
<PNAME>;（それじゃ、プールで、片桐さんを待つか。）;Entonces, esperaré a Katagiri-san en la piscina.
